ID,縣市,鄉鎮市區,路名,土地面積,使用分區,移轉層次,總樓層數,主要用途,主要建材,建物型態,屋齡,建物面積,車位面積,車位個數,橫坐標,縱坐標,備註,主建物面積,陽台面積,附屬建物面積
PU-2358,新北市,新莊區,福德二街,0.09451047828616847,None,11,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),7.5,0.3067347683454361,1.4005564647957682,1.0,296657,2772211,,0.08981779682489337,0.09326433249432967,0.02487449947845066
PU-2359,桃園市,中壢區,龍興路,0.25791466631008847,None,3,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),13.916666666666666,0.09070839464742796,0.6204308653941859,1.0,274086,2758852,,-0.10509431248904554,0.4225867496067045,0.4561737311118567
PU-2360,台北市,中山區,農安街,1.1472285609194575,None,5,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),37.916666666666664,-0.34536612034403,-0.8193256863726953,0.0,303975,2773056,,0.10905440558156682,0.8201625174159447,-0.4384519028208025
PU-2361,高雄市,岡山區,大仁南路,-0.7461114197153963,None,13,16,其他,鋼筋混凝土造,住宅大樓(11層含以上有電梯),24.833333333333332,0.3716575881004222,-0.8193256863726953,0.0,178407,2520953,,0.14186979699000934,-0.09443238192204975,-0.4384519028208025
PU-2362,台北市,北投區,石牌路二段,0.26721565480328663,None,10,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.75,0.24411010150213042,1.18428402139731,1.0,302754,2779338,,-0.03295702965152091,-0.29919243401264556,0.7743102930592705
PU-2363,宜蘭縣,羅東鎮,光榮路,0.8798311501304986,None,3,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),17.416666666666668,0.8295645557528497,-0.8193256863726953,0.0,328697,2730580,,0.729152146679034,0.3918727417931152,-0.4384519028208025
PU-2364,新北市,汐止區,新台五路一段,-0.7003034505473434,None,5,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),20.75,-0.16553565500499656,-0.8193256863726953,0.0,316102,2772904,,-0.06322639931275698,-0.4152231301973165,-0.4384519028208025
PU-2365,新北市,板橋區,南雅東路,-1.4200124981373274,None,8,11,辦公室,鋼筋混凝土造,住宅大樓(11層含以上有電梯),24.166666666666668,-1.5495982460648414,-0.8193256863726953,0.0,295966,2766503,,-1.68617381750444,-1.6420771089734696,-0.4384519028208025
PU-2366,台中市,南屯區,公益路二段,0.03490724453130468,None,18,26,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.25,2.5905242243283686,2.738356007531948,2.0,214338,2671664,,2.0024459115876567,1.113651925412465,1.9934779230725128
PU-2367,新北市,新莊區,中華路二段,-0.43667930899205953,None,3,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),19.083333333333332,0.07921763008902322,-0.8193256863726953,0.0,295693,2771577,,0.030410622723402603,0.6085771302556623,-0.1309910644286711
PU-2368,新北市,土城區,明峰街,-0.29593876993218704,None,2,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),30.083333333333332,-0.46544460997935894,-0.8193256863726953,0.0,297098,2764306,,-0.5356548790722325,-0.2718910937338996,-0.2783160494915675
PU-2369,高雄市,鼓山區,美術東一路,-0.6136624595448092,None,3,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),18.916666666666668,0.10162462097791235,-0.8193256863726953,0.0,177200,2506428,,-0.15375161699121942,-0.10296405075915803,0.03982051245584598
PU-2370,新北市,板橋區,文化路一段,-0.6029915580177287,None,6,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.833333333333333,0.11139177085255658,1.2630689829210342,1.0,297186,2767909,,-0.17383689966362809,-0.6814111979150911,0.2554701282725492
PU-2371,新北市,中和區,中山路二段,-1.2907840352744626,None,9,13,其他,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.9166666666666665,-1.215216997415265,-0.8193256863726953,0.0,300618,2766259,,-1.57726066498504,-1.205255664513532,-0.06907186780803384
PU-2372,桃園市,八德區,陸光街,0.050480992705962645,None,10,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),22.583333333333332,0.1556312144024145,-0.8193256863726953,0.0,280083,2761553,,-0.06690398628094438,0.10179600133143794,-0.4384519028208025
PU-2373,台北市,內湖區,南京東路六段,2.2437117599509753,None,5,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),17.5,-0.02075202156909766,0.10292180440501722,1.0,308393,2772173,,-0.05219363840819436,-0.1456223949446988,-0.4384519028208025
PU-2374,台中市,南區,復興北路,-0.7717552303671866,None,5,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),29.083333333333332,-0.6556167634209564,-0.5057306434449305,1.0,214411,2667860,,-0.44541255269901503,-0.44593713801090595,-0.4384519028208025
PU-2375,桃園市,桃園區,中華路,-0.9527039186495945,None,10,24,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),1.3333333333333333,-0.6268898520249448,0.779545591608766,1.0,281144,2764732,,-0.8700324018720528,-0.4749448120570737,-0.4384519028208025
PU-2376,基隆市,安樂區,樂利三街,-0.6173155609684944,None,4,17,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.333333333333332,-0.2632071537514366,-0.8193256863726953,0.0,322432,2780392,,-0.5164182703155591,0.6068707964882407,-0.28899177304684964
PU-2377,新北市,汐止區,汐碇路,0.0837194089490986,None,7,11,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),9.916666666666666,-0.10750729398505304,0.09519778856935796,1.0,315784,2772331,,-0.28614474784597044,0.30996872095687683,-0.4384519028208025
PU-2378,台北市,信義區,忠孝東路五段,-1.2653805602426516,None,10,11,一般事務所,鋼筋混凝土造,住宅大樓(11層含以上有電梯),16.75,-1.1324834925947513,-0.8193256863726953,0.0,308144,2770471,,-1.4923932734114815,-1.3383496983724192,-0.4384519028208025
PU-2379,新北市,蘆洲區,永康街,0.7568994805110917,None,5,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),13.833333333333334,1.0875322200890345,-0.2570173335367031,1.0,296420,2775322,,0.829012777430588,0.6085771302556623,1.0732305526071757
PU-2380,新北市,土城區,學府路一段,0.7123412565669306,None,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),35.083333333333336,-0.14312866411610742,-0.8193256863726953,0.0,295705,2764538,,0.2909535148542273,0.577863122442073,-0.25909974709205935
PU-2381,台北市,中山區,錦州街,-1.461446359021757,None,7,10,商業用,鋼筋混凝土造,華廈(10層含以下有電梯),42.583333333333336,-1.6472697448112812,-0.8193256863726953,0.0,302809,2772583,,-1.8276194701270378,-1.2172000008854833,-0.4384519028208025
PU-2382,新北市,汐止區,湖前街,0.5039943076068839,None,19,25,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),22.833333333333332,-0.5918430201218106,0.3315526731405305,1.0,313604,2774596,,-0.9056767063329473,-0.0756627104804119,-0.4384519028208025
PU-2383,桃園市,中壢區,環西路,-0.9991848275535893,None,10,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),12.25,-0.44763392491383175,-0.10717142632491386,1.0,271409,2761806,,-0.7209486840078352,0.5966327938837108,-0.29326206246896247
PU-2384,新北市,蘆洲區,長安街,0.8305142809107486,None,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),27.416666666666668,0.1383950675648074,-0.8193256863726953,0.0,296221,2775138,夾層28.97、花台2.48平方公尺,0.8904001906687953,0.11544667147081102,0.09106398552120083
PU-2385,台中市,西區,篤行路,-0.5273819719722437,None,7,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),38.083333333333336,-0.37868933756340356,-0.8193256863726953,0.0,216831,2671735,,0.2304147755317556,0.10862133640112433,-0.20145083989353488
PU-2386,新北市,永和區,得和路,0.8164306135799618,None,4,4,住家用,加強磚造,公寓(5樓含以下無電梯),49.25,-0.45050661605343295,-0.8193256863726953,0.0,302958,2765780,陽台4.00,0.3217886671259533,-0.959543602004817,-0.4384519028208025
PU-2387,台中市,西屯區,寶慶街,-1.1760718438583473,None,2,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),21.25,-0.5906939436659702,-0.0422896933053764,1.0,214212,2674092,,-0.7625337058788788,-0.16951106768860144,-0.4384519028208025
PU-2388,台北市,萬華區,長沙街二段,-0.47037436291315604,商,9,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),37.75,0.5503389769836154,-0.8193256863726953,0.0,301082,2770374,,1.743317475983058,-1.0823996332591745,-0.4384519028208025
PU-2389,台北市,大安區,溫州街,0.6854717342532464,None,2,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),43.25,0.527357447866806,-0.8193256863726953,0.0,303807,2768054,,0.6227850159068407,0.1205656727730758,-0.4384519028208025
PU-2390,桃園市,八德區,中正路,-0.18129867920206538,None,11,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),10.5,0.0930065475591088,0.5818107862158898,1.0,278834,2758148,,-0.07199602977535809,0.2365963689577467,-0.4384519028208025
PU-2391,台北市,大安區,信義路四段,-0.2493136596562048,None,10,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),35.25,0.5371245977414497,-0.8193256863726953,0.0,306178,2769625,,0.807230146926708,0.45330075742029385,-0.4384519028208025
PU-2392,新北市,林口區,公園路,-0.5254112198884137,None,4,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),23.833333333333332,-0.9038172778824978,0.3176494446363439,1.0,287166,2773524,,-1.0762601633957998,-1.1045819722356556,0.27041614124994423
PU-2393,新北市,新店區,北宜路二段,0.5272347620588814,住,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),25.583333333333332,-0.3568568849024348,-0.8193256863726953,0.0,306049,2760733,,0.2776576235077028,-0.04836137020166577,-0.4384519028208025
PU-2394,新北市,鶯歌區,鳳五路,-0.18591312310566768,None,8,11,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),2.1666666666666665,-0.3700712641446003,1.8052948945843121,2.0,283398,2762791,,-0.7062383361350849,-0.927123260423806,0.9579327382101263
PU-2395,台中市,南屯區,永春東一路,0.07833589106156243,None,3,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),7.25,0.9128725988012831,0.6018932273886036,1.0,213488,2669661,,0.5093456025035178,0.35433339890983917,0.6696882022175037
PU-2396,台中市,北屯區,興安路二段,0.17233115203546298,None,9,9,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),27.833333333333332,0.7014425309266371,-0.8193256863726953,1.0,218951,2675487,,0.7263232336265819,0.3440953963053096,-0.4384519028208025
PU-2397,桃園市,桃園區,經國路,0.2195571013613933,None,10,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),7.333333333333333,-0.13106336132978286,1.3418539444447584,1.0,280860,2767694,,-0.3990183786388031,-0.13709072610759054,-0.4384519028208025
PU-2398,新北市,新店區,北新路一段,-0.30999840370097553,None,23,30,集合住宅,鋼骨造,住宅大樓(11層含以上有電梯),2.0833333333333335,0.49805599824287383,1.164201580224596,1.0,304713,2762245,,0.2188162320167023,0.2741357118410227,0.20209151049613736
PU-2399,花蓮縣,花蓮市,新港街,0.01197922638527999,None,2,9,集合住宅,鋼筋混凝土造,華廈(10層含以下有電梯),4.333333333333333,0.42566418152492436,-0.8193256863726953,0.0,311673,2652861,,0.31499927580006876,0.0437806532391025,-0.4384519028208025
PU-2400,新竹縣,竹北市,嘉興路,0.6446387124187648,None,12,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),8.5,0.4635837045676601,2.540621202139071,2.0,253157,2745836,,0.4671947980219835,-0.8042672291694485,-0.4384519028208025
PU-2401,台中市,北屯區,太原路三段,-0.3081958865511308,None,4,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),27.583333333333332,-0.1184235203155372,-0.8193256863726953,1.0,218497,2673470,,-0.2807698130463118,0.42429308337412613,0.1743346292524035
PU-2402,台北市,中正區,汀州路一段,-1.0738090375571592,None,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),42.166666666666664,-1.0267684586574282,-0.8193256863726953,0.0,301392,2768901,,-0.6479627272545747,-0.765021552518751,-0.4384519028208025
PU-2403,高雄市,鼓山區,裕興路,-0.4442018138974113,None,5,12,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.16666666666666666,-0.4694663775748008,0.6868574015808551,1.0,177193,2507953,,-1.0261884023674004,0.5761567886746515,-0.13099106442867148
PU-2404,新竹市,新竹市,光復路一段,1.0635677316046663,None,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),28.75,-0.06843869448647713,0.6466925192354274,1.0,251681,2741891,,0.2391844059943563,0.13933534421471364,-0.4384519028208025
PU-2405,台中市,北區,天祥街,-0.7626465103699714,None,11,12,國民住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.166666666666668,-0.4005217902243726,-0.8193256863726953,0.0,219783,2672765,,-0.48473444412809713,0.7979801784394637,-0.4384519028208025
PU-2406,新北市,三重區,三和路二段,-0.7498366218250754,None,11,11,商業用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.0,-0.05924608283975349,-0.034565677469717136,1.0,300523,2773327,,0.14865918831589428,0.009653977890669681,-0.4384519028208025
PU-2407,新北市,新莊區,建安街,-0.1649558570434738,None,7,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),28.333333333333332,0.015443886789877312,-0.8193256863726953,0.0,293166,2768618,,0.1670471231568317,-0.06883737541072521,-0.2526943129588901
PU-2408,桃園市,桃園區,民有五街,-0.5632160129111562,None,14,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),16.583333333333332,0.16827105541665943,0.6127068495585265,1.0,282109,2766711,,-0.03408859487250187,0.5215541081171592,-0.20785627402670412
PU-2409,新北市,土城區,莊園街,0.5275712319268525,None,21,27,集合住宅,鋼骨造,住宅大樓(11層含以上有電梯),2.3333333333333335,0.43945309899501045,-0.8193256863726953,0.0,294953,2763986,,0.36874862379665596,-0.6711731953105612,-0.4384519028208025
PU-2410,台中市,西屯區,台灣大道三段,-1.1259137999686695,None,14,22,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),15.666666666666666,-0.283890529956565,0.9031298449793139,1.0,214258,2673220,,-0.4629518136242173,-0.29236709894295904,0.18074006338557277
PU-2411,新北市,新莊區,中平路,-0.3509996604694427,None,6,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.583333333333332,-0.12531797905058048,1.3310403222748355,1.0,294910,2771130,,0.22249381898489012,0.4311184184438128,-0.4384519028208025
PU-2412,桃園市,蘆竹區,中山路,-0.820399159850995,None,6,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),28.916666666666668,-0.6424023841787913,0.03031605554982041,1.0,280045,2772080,,-0.38515670468178864,-0.3418507781981864,-0.4384519028208025
PU-2413,新竹縣,竹北市,嘉政八街,1.3204865093625278,None,10,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.08333333333333333,1.3690559517699497,0.8969506323107864,1.0,253104,2744068,,0.9076565602887522,1.5948380478253652,-0.4384519028208025
PU-2414,新北市,汐止區,福德一路,0.25197837649659977,None,13,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.416666666666668,0.446347557730053,1.153387958054673,1.0,314414,2773532,,0.40948497175196397,0.4038170781650667,-0.12672077500655862
PU-2415,台北市,南港區,經貿二路,2.9488805025322113,住,7,9,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),13.833333333333334,2.4152900648126963,2.8155961658885404,2.0,312267,2772665,,1.8994734764784051,1.1597229371328497,1.1308794598056997
PU-2416,新北市,蘆洲區,三民路,-0.09263886899170515,None,21,21,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.833333333333333,0.527357447866806,1.3866532362915818,2.0,297029,2775912,,0.6343835594218936,-0.48347648089418177,-0.4384519028208025
PU-2417,台北市,內湖區,港墘路,1.4561559668408377,None,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),41.5,0.2716879364423016,-0.8193256863726953,0.0,308175,2774548,,1.3783876922167564,-0.24288341968773186,-0.4384519028208025
PU-2418,台北市,大安區,敦化南路一段,1.143190922503805,None,5,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),43.916666666666664,2.5549028541973136,1.4283629218041418,1.0,305261,2770442,,3.9795732439463234,4.531438461557993,-0.4384519028208025
PU-2419,新北市,三重區,正義北路,-0.7620216377580253,None,10,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.5,-0.043159012457986805,-0.8193256863726953,0.0,300089,2773159,,-0.13338344301356503,-0.765021552518751,0.07825311725486231
PU-2420,新北市,蘆洲區,中央路,-0.5772516131179468,商,2,9,商業用,鋼筋混凝土造,華廈(10層含以下有電梯),23.5,-0.08107853550072204,0.19406519126579613,1.0,297645,2775122,,0.30622964533746766,0.33385739370077977,-0.4384519028208025
PU-2421,新北市,新莊區,福美街,-0.552785447004055,None,3,19,一般事務所,鋼筋混凝土造,住宅大樓(11層含以上有電梯),8.0,-0.029370094987901215,0.4551369265110783,1.0,296601,2771959,,-0.027582094851862273,-1.6420771089734696,-0.4384519028208025
PU-2422,台南市,永康區,東橋十二街,-0.22960613881790265,None,10,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.25,-0.5240475092272231,0.3763519649873541,1.0,171651,2547292,,-0.6355155098237862,-0.8401002382853028,-0.4384519028208025
PU-2423,高雄市,鼓山區,美術館路,-0.47991568702633397,None,3,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),16.916666666666668,-0.06728961803063646,-0.2014044195199566,1.0,177345,2506211,,-0.1783631605475511,0.07961366235495661,-0.4384519028208025
PU-2424,台中市,龍井區,舊車路,-0.8811560045817597,None,6,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),27.333333333333332,-1.009532311819821,-0.8193256863726953,0.0,202377,2675372,,-1.1594302071378872,-0.5449044965213606,-0.26550518122522865
PU-2425,台中市,北屯區,安順二街,-1.0847202747042188,None,2,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.416666666666668,-0.1798991107030025,-0.8193256863726953,1.0,217556,2674420,,-0.5229247703361987,-0.09101971438720656,0.09319913023225763
PU-2426,台北市,萬華區,康定路,-1.2002976743522598,None,11,11,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),42.833333333333336,-1.0652625199280839,-0.8193256863726953,0.0,300712,2770861,,-1.0861613590793817,-0.42375479903442476,-0.4384519028208025
PU-2427,台北市,內湖區,文德路,0.20210873535089696,None,2,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),42.333333333333336,-0.9158825806688229,-0.8193256863726953,0.0,308549,2774403,,-0.7034094230826329,0.6580608095108899,-0.4384519028208025
PU-2428,新北市,永和區,和平街,0.283534443399881,None,2,4,其他,鋼筋混凝土造,公寓(5樓含以下無電梯),46.666666666666664,-0.6711292955748028,-0.8193256863726953,0.0,301655,2767017,,-0.4278732917738132,1.3951969970370348,-0.4384519028208025
PU-2429,新北市,板橋區,中山路二段,0.013301072295166371,None,7,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),12.416666666666666,0.07634493894942203,-0.36360875206880044,1.0,298353,2767940,,-0.05728568190260766,-0.9578372682373955,0.9002838310116018
PU-2430,高雄市,前金區,自立橫路,-0.8818770114416976,None,10,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),15.75,-0.4464848484579913,0.3315526731405305,1.0,177764,2503382,,-0.7656455102365759,-0.8554572421920974,0.3793085215138239
PU-2431,高雄市,鹽埕區,七賢二路,-1.129422700020367,None,9,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.3333333333333335,-0.8360217669879103,-0.8193256863726953,0.0,176463,2503400,,-1.1192596417930696,-0.4374054691737978,-0.4384519028208025
PU-2432,高雄市,鳳山區,中崙路,0.7672098786082029,None,3,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),26.333333333333332,-0.27584699476568175,-0.8193256863726953,0.0,183337,2500327,,-0.3464005958631968,-0.1149083871311095,-0.4384519028208025
PU-2433,高雄市,鼓山區,美術東一路,0.23532311803203487,None,11,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),19.5,1.3776740251887531,0.042674480886875206,1.0,177157,2506397,,1.0459904085536524,0.32532572486367145,0.6462016103958823
PU-2434,新北市,中和區,中原三街,0.20602620595655952,None,8,23,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),1.1666666666666667,-6.864536396928181e-05,0.6575061414053504,1.0,299203,2766969,,-0.32405218274882663,-0.5602615004281553,0.4262817051570665
PU-2435,新北市,蘆洲區,長興路,0.6156061695252664,None,7,11,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),13.75,0.6238798701574051,2.2053989148714606,2.0,296440,2775753,,0.4482410805705554,0.0813199961223782,0.5693364007978496
PU-2436,新北市,板橋區,南雅東路,-1.1376902453476545,None,10,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),14.5,-0.7130705862129799,-0.8193256863726953,0.0,295969,2766443,,-0.9113345324378512,-0.278716428803586,-0.16515337980557496
PU-2437,新北市,永和區,安樂路,-0.5044299202642217,None,12,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),20.583333333333332,-0.11497629094801616,0.2697605464552567,1.0,301993,2766215,,-0.205803617156335,1.1631356046676928,-0.4384519028208025
PU-2438,台南市,仁德區,中山路,-0.9528240864595842,None,4,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),24.0,-0.1385323582927455,-0.16741874984305605,1.0,173535,2541271,,0.026733035755215198,-0.7479582148445346,-0.4384519028208025
PU-2439,桃園市,龜山區,文青路,0.05033679133397488,None,14,20,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.083333333333333,0.5020777658383156,0.9355707114890824,1.0,289197,2770467,,0.41966905874079097,-0.12173372220079588,-0.4384519028208025
PU-2440,台北市,北投區,西安街二段,0.29319593532304805,None,3,12,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.3333333333333333,0.1303515323739242,1.0699685870295532,1.0,301112,2779167,,-0.14215307347616613,-0.038123367597135895,0.44763315226763106
PU-2441,高雄市,苓雅區,建民路,-1.1456213208069712,None,13,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),22.25,-0.6274643902528652,-0.8193256863726953,0.0,180843,2503588,,-0.9837547065806211,0.9839705590884215,-0.4384519028208025
PU-2442,台南市,東區,龍山街,-0.8917307718608486,None,7,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),14.583333333333334,-0.46199738061183765,0.5787211798816261,1.0,170325,2542666,,-0.5481020965030211,-0.7718468875884376,-0.4384519028208025
PU-2443,桃園市,中壢區,永康三街,-0.6430555058682764,None,6,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),28.5,-0.5039386712500148,-0.8193256863726953,0.0,273364,2761039,,-0.6768176403895847,-0.3725647860117757,-0.4384519028208025
PU-2444,新北市,中和區,景新街,1.586441906431611,None,9,9,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),22.416666666666668,1.5822096343283567,-0.8193256863726953,0.0,300999,2765596,,2.1181484554329413,1.495870689314911,-0.4384519028208025
PU-2445,基隆市,暖暖區,碇內街,0.6750411683461451,None,7,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),12.666666666666666,0.45956193697221825,0.6775885825780641,1.0,326154,2776173,,0.4632343197485507,0.17175568579572487,-0.4384519028208025
PU-2446,台北市,松山區,健康路,-0.26611311949275696,None,7,13,其他,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.5,0.27111339821438124,1.0437069331883118,1.0,307165,2772109,,0.03154218794438356,0.1581050156563518,0.7059856623054632
PU-2447,台北市,士林區,社中街,-0.11306739668994484,None,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),41.0,-0.8354472287599901,-0.8193256863726953,0.0,301487,2775925,,-0.528016813830612,0.3850474067234288,-0.4384519028208025
PU-2448,新北市,板橋區,成都街,-0.4674663019114066,None,4,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.5,-0.02305017448077851,-0.8193256863726953,0.0,296743,2766443,,0.649093907294644,0.04719332077394569,-0.4384519028208025
PU-2449,高雄市,三民區,同盟三路,0.33345215166957937,None,9,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),18.416666666666668,0.6250289466132458,0.3593591301489038,1.0,176678,2504543,,0.39930088476313697,0.32532572486367145,0.26828099653888793
PU-2450,嘉義市,嘉義市,崇文街,4.234892371479398,None,6,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),31.083333333333332,4.1182213723682715,1.0344381141855208,1.0,194088,2596637,,4.186083896775316,-0.021060029922919637,-0.4384519028208025
PU-2451,彰化縣,彰化市,崙平南路,-0.3825797609347214,None,6,9,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),25.333333333333332,0.05221433337677237,-0.8193256863726953,1.0,202038,2662256,,-0.3121707479285284,-0.3879217899185705,-0.4384519028208025
PU-2452,台北市,中山區,新生北路二段,-0.20381812679412484,None,2,3,其他,加強磚造,公寓(5樓含以下無電梯),56.083333333333336,-1.1146728075292238,-0.8193256863726953,0.0,303264,2772485,,-0.6459824881178583,-1.6420771089734696,-0.4384519028208025
PU-2453,新北市,新店區,力行路,0.6716524361044368,None,4,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),49.833333333333336,-0.578628640879645,-0.8193256863726953,0.0,304515,2761998,,0.014002927019181346,-0.36232678340724594,-0.4384519028208025
PU-2454,桃園市,桃園區,中華路,-0.6896806161442588,None,10,24,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),1.9166666666666667,-0.014432101061975204,0.779545591608766,1.0,281167,2764724,,-0.2372045520385516,-0.232645417083202,-0.4384519028208025
PU-2455,桃園市,桃園區,新埔三街,-0.16932996532709663,None,2,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),4.5,-0.31606467072009836,0.7548287409346564,1.0,280688,2767047,,-0.5860095314058771,-0.10296405075915803,-0.4384519028208025
PU-2456,台北市,士林區,中正路,-0.8858906162953517,None,11,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),17.916666666666668,-0.7584591062186787,0.09365298540222616,1.0,301059,2775375,,-0.9659325543501738,-0.7547835499142213,-0.4384519028208025
PU-2457,台北市,內湖區,金龍路,1.050084903323828,None,4,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),38.583333333333336,-0.3373225851531468,-0.8193256863726953,0.0,309771,2775385,,-0.38657116120801455,-0.36573945094208915,-0.4384519028208025
PU-2458,台北市,大安區,仁愛路四段,0.27654067685848316,其他,8,17,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),35.75,1.8131740019522906,1.1549327612218048,1.0,305915,2770153,,2.6672404789138646,2.5401469549769495,-0.32742437784586637
PU-2459,高雄市,楠梓區,土庫二路,-0.7532974547527771,None,16,20,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),8.0,-0.3763911846517227,0.2620365306195974,1.0,180774,2515582,,-0.7444286623431863,-0.746251881077113,0.4882009017777038
PU-2460,台北市,中山區,中山北路二段,-1.2027971648000442,None,6,14,住家用,鋼骨造,住宅大樓(11層含以上有電梯),15.5,-1.0014887766289378,-0.8193256863726953,0.0,302665,2772883,,-1.2295872508386956,-0.6029198446136961,-0.4384519028208025
